Date,Open,High,Low,Close,Adj Close,Volume
2014-03-18,93.900002,94.239998,93.480003,93.940002,78.129333,5891900
2014-03-19,93.889999,94.360001,92.919998,93.589996,77.838234,5937600
2014-03-20,93.519997,94.190002,92.959999,94.120003,78.279045,5727400
2014-03-21,94.769997,95.93,93.879997,95.93,79.784378,23988800
2014-03-24,95.300003,95.43,94.540001,95.199997,79.177238,13944100
2014-03-25,95.699997,97.699997,95.699997,97.379997,80.990341,14167300
2014-03-26,97.510002,98.470001,97.050003,97.050003,80.715874,11215100
2014-03-27,97.080002,97.699997,96.260002,97.279999,80.907158,8694600
2014-03-28,97.510002,98.220001,96.959999,97.440002,81.04023,8816000
2014-03-31,98,98.599998,97.610001,98.230003,81.697281,7545700
2014-04-01,98.309998,98.68,97.370003,97.940002,81.456108,7068500
2014-04-02,98.010002,98.389999,97.370003,98.230003,81.697281,7995600
2014-04-03,97.970001,98.339996,97.529999,98.260002,81.722237,5471200
2014-04-04,98.620003,99.379997,98.32,98.419998,81.855309,10309700
2014-04-07,98.389999,99.360001,97.830002,97.889999,81.414513,11409200
2014-04-08,98.029999,98.730003,97.5,98.059998,81.555885,9601800
2014-04-09,98.419998,99,97.779999,98.949997,82.296089,8921300
2014-04-10,98.860001,98.93,96.519997,96.540001,80.291702,9667800
2014-04-11,96.199997,97.199997,96.050003,96.870003,80.566177,8710700
2014-04-14,97.279999,97.360001,96.25,97.139999,80.790733,8617200
2014-04-15,98.449997,99.209999,98.050003,99.199997,82.504021,13999100
2014-04-16,99.57,99.709999,98.07,98.75,82.129753,11308000
2014-04-17,98.690002,99.650002,98.690002,98.959999,82.304405,9153500
2014-04-21,99.010002,100.129997,98.669998,100,83.16938,7031400
2014-04-22,100,100.75,99.739998,100.18,83.319077,7937900
2014-04-23,100.239998,100.559998,99.919998,100.220001,83.352333,5876000
2014-04-24,100.239998,100.370003,99.550003,99.959999,83.136131,6149900
2014-04-25,99.970001,100.260002,99.400002,99.790001,82.994743,5895900
2014-04-28,100.559998,101.5,100.120003,101.339996,84.283875,8792900
2014-04-29,101.629997,101.980003,100.959999,101.029999,84.026016,7811200
2014-04-30,100.839996,101.669998,100.699997,101.290001,84.242264,8513600
2014-05-01,100.769997,101.029999,99.93,100.529999,83.610191,6590500
2014-05-02,100.169998,100.379997,98.879997,99.309998,82.595512,8744200
2014-05-05,99.290001,100.169998,99.040001,100,83.16938,5438200
2014-05-06,100.019997,100.019997,99.510002,99.510002,82.761841,5795900
2014-05-07,99.849998,101.050003,99.349998,100.910004,83.926231,8720800
2014-05-08,100.669998,101.089996,100.360001,100.5,83.585251,5667900
2014-05-09,100.860001,101.25,100.410004,100.910004,83.926231,5691700
2014-05-12,101.239998,101.239998,100.419998,100.519997,83.601852,7437300
2014-05-13,100.900002,101.489998,100.629997,101.019997,84.0177,6183200
2014-05-14,100.949997,101.099998,100.769997,100.870003,83.89296,4187200
2014-05-15,100.639999,100.839996,100.410004,100.690002,83.743279,7007600
2014-05-16,100.57,100.889999,100.139999,100.580002,83.651772,6516900
2014-05-19,100.220001,100.93,100.129997,100.639999,83.701668,6997200
2014-05-20,100.809998,100.980003,99.959999,100.25,83.377296,5438400
2014-05-21,100.599998,101.199997,100.529999,101.139999,84.1175,5302500
2014-05-22,100.580002,101.010002,100.080002,100.959999,84.553001,5124900
2014-05-23,101.040001,101.160004,100.669998,100.980003,84.569748,5275700
2014-05-27,101.099998,101.360001,100.269997,100.809998,84.427368,4524400
2014-05-28,100.669998,100.93,100.120003,100.300003,84.000252,4352700
2014-05-29,100.559998,100.800003,100.150002,100.760002,84.385513,3685200
2014-05-30,100.699997,101.540001,100.550003,101.459999,84.971764,5973900
2014-06-02,101.540001,102.260002,101.010002,102.169998,85.56636,5845400
2014-06-03,101.910004,102.599998,101.839996,102.459999,85.809242,6681300
2014-06-04,102.230003,102.709999,101.940002,102.68,85.993477,5608600
2014-06-05,102.779999,103.360001,102.419998,103.220001,86.44574,4730900
2014-06-06,103.25,103.330002,102.839996,103.18,86.412209,4624000
2014-06-09,103.07,103.230003,102.68,103.220001,86.44574,3748800
2014-06-10,103.470001,104.120003,102.769997,104.099998,87.182716,5792100
2014-06-11,103.809998,104.150002,103.129997,103.32,86.529472,5960500
2014-06-12,103.18,103.209999,102.510002,102.529999,85.867851,5930700
2014-06-13,102.510002,102.650002,102.169998,102.529999,85.867851,4301600
2014-06-16,102.519997,102.889999,101.839996,102.449997,85.800865,5645500
2014-06-17,102.129997,102.199997,101.379997,101.93,85.365356,4834600
2014-06-18,101.910004,102.830002,101.860001,102.809998,86.102356,5445000
2014-06-19,102.93,103.870003,102.809998,103.809998,86.93985,5481500
2014-06-20,104.370003,105.480003,104.07,105.269997,88.16259,12459700
2014-06-23,104.910004,105.120003,104.440002,104.75,87.727089,6063200
2014-06-24,104.629997,105.230003,104.550003,104.589996,87.593071,5915000
2014-06-25,104.230003,105.870003,104.230003,105.760002,88.572945,6411100
2014-06-26,105.839996,105.970001,105.029999,105.650002,88.480827,5106900
2014-06-27,105.470001,105.589996,104.449997,104.989998,87.928093,6463000
2014-06-30,105.620003,106,104.519997,104.620003,87.618217,6877800
2014-07-01,105.150002,106,104.989998,105.870003,88.665092,5129200
2014-07-02,105.699997,105.970001,105.300003,105.860001,88.6567,3764900
2014-07-03,105.870003,106.25,105.110001,105.419998,88.288208,4199100
2014-07-07,105.419998,106.739998,105.269997,106.470001,89.167557,7014900
2014-07-08,106.209999,106.25,105.519997,105.720001,88.539444,6268400
2014-07-09,106,106.209999,105.720001,106.040001,88.807442,5720900
2014-07-10,105.080002,106,104.519997,105.800003,88.606468,4955100
2014-07-11,105.839996,106.010002,104.860001,105.099998,88.020218,5461000
2014-07-14,105.379997,105.489998,105.110001,105.379997,88.2547,7784800
2014-07-15,105.230003,105.470001,102.769997,103.279999,86.495972,14219700
2014-07-16,103.529999,103.669998,101.949997,102.220001,85.608253,11946800
2014-07-17,101.900002,102.099998,100.260002,100.370003,84.058861,11218900
2014-07-18,100.669998,101.959999,100.370003,101.800003,85.2565,8408400
2014-07-21,101.440002,101.580002,101.019997,101.269997,84.81263,6379900
2014-07-22,101.910004,102.540001,101.779999,102.470001,85.817635,6554100
2014-07-23,102.800003,102.93,101.879997,102.190002,85.583122,4815300
2014-07-24,102.339996,102.730003,102.019997,102.199997,85.591484,5177200
2014-07-25,102.269997,102.400002,101.800003,102.110001,85.516106,3951500
2014-07-28,101.889999,102.400002,101.660004,102.110001,85.516106,4634800
2014-07-29,102.449997,102.510002,101.690002,101.959999,85.390503,6053900
2014-07-30,102.269997,102.849998,101.809998,102.300003,85.675247,5994800
2014-07-31,101.769997,101.839996,100.050003,100.089996,83.824387,9141500
2014-08-01,99.760002,100.410004,98.800003,99.900002,83.665268,8610700
2014-08-04,99.989998,100.379997,99.32,100.160004,83.883018,6790800
2014-08-05,99.830002,100.239998,99.550003,99.82,83.598251,6230900
2014-08-06,99.669998,100.830002,99.599998,100.709999,84.343628,7412100
2014-08-07,101.089996,101.190002,99.580002,99.93,83.690392,7417800
2014-08-08,100.209999,101.150002,99.769997,101.080002,84.653519,5618400
2014-08-11,101.620003,101.779999,101.010002,101.160004,84.720482,5703000
2014-08-12,101,101.220001,100.309998,100.629997,84.276619,4577700
2014-08-13,101.150002,101.949997,101.150002,101.739998,85.206238,4563700
2014-08-14,101.889999,102.050003,101.5,102.019997,85.44075,5239400
2014-08-15,102.209999,102.440002,100.800003,101.169998,84.728874,6986000
2014-08-18,101.919998,102.720001,101.75,102.699997,86.010231,5979500
2014-08-19,102.730003,102.959999,102.019997,102.959999,86.227982,5670000
2014-08-20,102.870003,103.300003,102.699997,103.209999,86.43737,5183000
2014-08-21,103.330002,104.419998,103.330002,104.190002,87.258102,8357600
2014-08-22,103.629997,104.029999,102.970001,103.099998,86.92926,5076300
2014-08-25,103.650002,103.809998,103.089996,103.230003,87.038887,3678200
2014-08-26,103.470001,103.720001,103.169998,103.440002,87.215935,3512400
2014-08-27,103.599998,103.720001,102.910004,103.220001,87.030457,4786100
2014-08-28,102.900002,103.190002,102.709999,102.949997,86.802765,3482200
2014-08-29,103.099998,103.760002,103.010002,103.730003,87.460457,5287800
2014-09-02,103.300003,103.709999,103.019997,103.360001,87.148468,4644800
2014-09-03,103.82,104.099998,103.540001,103.760002,87.485764,4725800
2014-09-04,103.989998,104.099998,103.760002,103.839996,87.553207,6147700
2014-09-05,103.919998,104.419998,103.339996,104.419998,88.042229,5744400
2014-09-08,104.419998,104.580002,103.830002,104.050003,87.730263,4900300
2014-09-09,104.400002,104.400002,103.550003,103.800003,87.519485,5999400
2014-09-10,104.190002,105.339996,103.959999,104.989998,88.522842,7402200
2014-09-11,104.779999,104.889999,104.099998,104.550003,88.151848,4834100
2014-09-12,104.540001,104.809998,103.959999,104.580002,88.177162,5929200
2014-09-15,104.589996,104.910004,104.349998,104.720001,88.295181,4525500
2014-09-16,104.489998,105.940002,104.300003,105.879997,89.273232,6081400
2014-09-17,105.879997,106.629997,105.800003,106.190002,89.534607,6627800
2014-09-18,106.18,107.410004,106.029999,107.349998,90.51268,6628700
2014-09-19,107.889999,108.370003,107.620003,107.989998,91.052284,13033400
2014-09-22,108,108.25,107.779999,107.879997,90.959541,5788300
2014-09-23,107.769997,108.099998,107.190002,107.459999,90.605431,8108100
2014-09-24,107.699997,108.769997,107.339996,108.639999,91.600342,5890900
2014-09-25,108.529999,108.550003,107.07,107.099998,90.301888,5688200
2014-09-26,107.410004,107.489998,106.199997,107.099998,90.301888,4467500
2014-09-29,106.379997,106.650002,106.040001,106.540001,89.829735,6581600
2014-09-30,106.5,107.209999,106.449997,106.589996,89.87188,6822500
2014-10-01,105.980003,106.279999,103.949997,104.300003,87.941055,12263700
2014-10-02,104.059998,104.540001,103.25,103.849998,87.561623,7566100
2014-10-03,104.230003,105.190002,104.129997,105.129997,88.640854,6856100
2014-10-06,105.68,106,104.370003,104.860001,88.413223,5015100
2014-10-07,104.459999,104.459999,102.339996,102.389999,86.330612,8407800
2014-10-08,102.43,105.029999,102.040001,104.910004,88.455383,8337000
2014-10-09,104.629997,104.860001,101.790001,102.080002,86.069237,10675900
2014-10-10,102.349998,102.529999,101.230003,101.230003,85.352562,9984100
2014-10-13,101.459999,101.459999,99.019997,99.120003,83.573509,10334600
2014-10-14,100.529999,100.900002,95.339996,97.010002,81.794472,20807400
2014-10-15,96.050003,98.720001,95.099998,98.209999,82.806229,21905900
2014-10-16,96.970001,98,96.5,96.779999,81.600533,14575300
2014-10-17,97.540001,99.150002,97.309998,98.699997,83.219376,12272900
2014-10-20,98.830002,99.199997,98.32,99.199997,83.640953,7988900
2014-10-21,99.830002,100.379997,99.339996,100.360001,84.619019,7287300
2014-10-22,101.099998,101.790001,100.519997,101.220001,85.344139,9360100
2014-10-23,102.260002,102.980003,101.940002,102.629997,86.53299,7570400
2014-10-24,102.949997,103.290001,102.209999,103.129997,86.954567,5973100
2014-10-27,103.07,104.239998,103.040001,104.07,87.747124,7043900
2014-10-28,104.550003,104.800003,103.559998,104.790001,88.354195,10347800
2014-10-29,105,105.559998,104.860001,105.559998,89.003418,8188300
2014-10-30,105.169998,107.050003,104.910004,107.040001,90.251312,9068300
2014-10-31,107.940002,108.18,107.260002,107.779999,90.875237,10800100
2014-11-03,107.830002,108.120003,106.75,107.459999,90.605431,7082600
2014-11-04,107.889999,108.730003,107.339996,108.620003,91.583473,9349000
2014-11-05,109.050003,109.260002,107.949997,108.82,91.752113,6966800
2014-11-06,108.93,109.32,108.550003,109.010002,91.912308,6200300
2014-11-07,109,109.029999,107.919998,108.199997,91.22937,6652600
2014-11-10,108.07,108.919998,107.199997,108.82,91.752113,7573300
2014-11-11,108.879997,109.400002,108.550003,108.910004,91.828003,6221100
2014-11-12,108.669998,109,108.389999,108.75,91.693092,4895900
2014-11-13,109.050003,109.489998,108.5,109.07,91.962906,4860000
2014-11-14,108.919998,109.059998,108.010002,108.160004,91.195641,5650700
2014-11-17,108,108.690002,107.610001,108.300003,91.313675,5233000
2014-11-18,108.129997,109.059998,107.720001,108.830002,91.760544,5407200
2014-11-19,108.449997,108.809998,108.099998,108.760002,91.701523,5217800
2014-11-20,108.550003,108.57,107.690002,108.18,91.212486,8090700
2014-11-21,108.730003,108.730003,107.620003,107.860001,91.535011,8417400
2014-11-24,107.919998,108.230003,106.639999,106.879997,90.7033,9098000
2014-11-25,106.980003,107.190002,106.699997,106.699997,90.550552,7367900
2014-11-26,106.769997,107.25,106.599998,107.209999,90.98336,5503700
2014-11-28,107.610001,108.82,107.330002,108.25,91.865952,5881200
2014-12-01,107.889999,108.809998,107.349998,108.029999,91.679253,5638800
2014-12-02,107.970001,108.529999,107.5,108.510002,92.086594,6184400
2014-12-03,108.540001,108.989998,107.650002,107.720001,91.416168,8957400
2014-12-04,108.089996,108.300003,107.379997,107.559998,91.280373,6697600
2014-12-05,107.529999,108.739998,107.220001,108.510002,92.086594,6449700
2014-12-08,108.419998,108.879997,108.139999,108.519997,92.09507,6499300
2014-12-09,108.220001,108.470001,106.889999,108.050003,91.696228,7214300
2014-12-10,107.610001,107.959999,106.150002,106.239998,90.160172,9416400
2014-12-11,105.849998,107.309998,105.360001,106.720001,90.567535,7114600
2014-12-12,106.650002,106.870003,104.389999,104.43,88.624115,8325500
2014-12-15,104.769997,105.059998,103.629997,103.959999,88.22525,12110600
2014-12-16,103.480003,105.209999,102.5,102.760002,87.206879,10209200
2014-12-17,103.269997,104.489998,102.699997,104.07,88.318604,10207600
2014-12-18,105.620003,106.82,104.739998,106.809998,90.643898,11756800
2014-12-19,106.629997,107.389999,105.5,105.550003,89.574623,19154400
2014-12-22,105.690002,106.830002,105.669998,106.739998,90.584496,8124500
2014-12-23,106.660004,106.910004,103.919998,104.279999,88.496841,10171700
2014-12-24,104.379997,105.330002,104.379997,104.589996,88.759911,3415100
2014-12-26,105.07,105.690002,104.690002,105.059998,89.158768,2951000
2014-12-29,104.639999,105.690002,104.610001,105.330002,89.387894,4273400
2014-12-30,105.419998,105.800003,105.059998,105.360001,89.413368,4371700
2014-12-31,105.610001,106.110001,104.540001,104.57,88.742943,6202100
2015-01-02,105.050003,105.550003,104.129997,104.519997,88.7005,5753600
2015-01-05,104.480003,104.730003,103.68,103.790001,88.080994,8079300
2015-01-06,104.339996,104.989998,102.940002,103.279999,87.648155,7428000
2015-01-07,103.910004,105.830002,103.809998,105.559998,89.583107,7931700
2015-01-08,106.059998,106.489998,105.75,106.389999,90.28746,9916000
2015-01-09,106.5,106.5,104.75,104.940002,89.056931,7364800
2015-01-12,105.169998,105.82,104.300003,104.580002,88.751434,6839000
2015-01-13,105.440002,106.330002,104.239998,104.760002,88.904175,10151100
2015-01-14,103.860001,104.43,103.510002,104,88.259201,8887700
2015-01-15,102.970001,103.93,101.949997,102.489998,86.977737,10834800
2015-01-16,102.059998,104.620003,102,104.040001,88.293152,14092300
2015-01-20,101.550003,102.050003,100.260002,101.290001,85.959373,20460000
2015-01-21,100.559998,102.099998,100.400002,101.900002,86.477051,11702900
2015-01-22,102.389999,103.830002,101.57,103.760002,88.055542,9036600
2015-01-23,102.940002,102.970001,101.940002,102.199997,86.731636,10126000
2015-01-26,101.800003,102.449997,101.209999,102.260002,86.782562,8962800
2015-01-27,101.830002,102.769997,100.93,102.089996,86.638275,10160500
2015-01-28,102.480003,102.93,101.440002,101.480003,86.120613,9053200
2015-01-29,101.510002,102.459999,100.669998,102.379997,86.884392,7569300
2015-01-30,101.580002,102,100.089996,100.139999,84.983429,10676300
2015-02-02,100.489998,100.849998,99.379997,100.830002,85.568977,8990700
2015-02-03,101.400002,102.559998,101.120003,102.459999,86.952293,10005200
2015-02-04,102.120003,102.449997,101.019997,101.360001,86.018761,9514100
2015-02-05,101.57,102.559998,101.459999,102.459999,86.952293,6642200
2015-02-06,102.110001,102.449997,100.830002,101.099998,85.798126,9215700
2015-02-09,101.059998,101.059998,99.099998,99.779999,84.677902,9851700
2015-02-10,100.190002,100.699997,99.43,100.349998,85.161644,12275500
2015-02-11,100.459999,100.790001,99.949997,100.379997,85.187103,8177000
2015-02-12,100.5,100.540001,97.150002,98.440002,83.540726,25835200
2015-02-13,98.440002,99.669998,98.330002,99.620003,84.542145,11153600
2015-02-17,99.389999,100.480003,99.120003,100.440002,85.238029,8627100
2015-02-18,100.699997,100.940002,99.379997,99.959999,84.830666,7878200
2015-02-19,99.949997,100.839996,99.610001,100.699997,85.458679,10028200
2015-02-20,100.18,100.370003,99.110001,100.260002,85.680878,10085700
2015-02-23,100.739998,100.769997,99.800003,100.18,85.612511,6878200
2015-02-24,100.25,101.050003,100,100.699997,86.056877,6587200
2015-02-25,100.940002,101.290001,100.160004,101.209999,86.492714,9684000
2015-02-26,101.379997,103.18,101.220001,102.800003,87.851524,11437900
2015-02-27,103.040001,103.330002,102.480003,102.510002,87.603699,8500000
2015-03-02,102.510002,103.410004,102.510002,103.220001,88.210426,7277600
2015-03-03,103.099998,103.099998,101.809998,102.339996,87.458397,6419700
2015-03-04,102.120003,102.120003,101.169998,101.650002,86.868744,8665500
2015-03-05,102.07,103.209999,102,102.519997,87.612213,8042300
2015-03-06,102.089996,102.43,99.879997,100.110001,85.552681,9287600
2015-03-09,100.199997,100.919998,99.760002,100.660004,86.022697,5701100
2015-03-10,99.989998,100.440002,99.510002,99.529999,85.05703,8735700
2015-03-11,99.830002,99.830002,98.220001,98.32,84.022957,9138100
2015-03-12,98.959999,100.239998,98.830002,99.830002,85.3134,8318000
2015-03-13,99.849998,100.050003,98.639999,99.209999,84.783554,7821800
2015-03-16,99.739998,101.07,99.739998,101.059998,86.364525,7726500
2015-03-17,100.110001,100.519997,99.410004,99.889999,85.364677,7301500
2015-03-18,99.889999,101.739998,99.129997,101.459999,86.706375,7972500
2015-03-19,101.040001,101.959999,100.910004,101.690002,86.902931,6863100
2015-03-20,101.870003,102.900002,101.760002,102.400002,87.509674,12433800
2015-03-23,102.470001,103.349998,102.230003,102.980003,88.005348,9016000
2015-03-24,102.830002,103.230003,101.93,101.959999,87.133652,8390700
2015-03-25,101.849998,102.5,100.339996,100.339996,85.749229,8444100
2015-03-26,99.949997,100.809998,99.559998,100.139999,85.578331,9972400
2015-03-27,100.279999,100.949997,100.150002,100.339996,85.749229,5847400
2015-03-30,101.239998,101.860001,100.760002,101.550003,86.783287,6061200
2015-03-31,100.970001,101.489998,100.589996,100.599998,85.971428,8028000
2015-04-01,100.459999,100.459999,98.610001,99.150002,84.732277,11368100
2015-04-02,99.440002,99.989998,98.889999,99.639999,85.151016,6097100
2015-04-06,98.839996,99.559998,98.040001,99.160004,84.740814,9697600
2015-04-07,99.550003,100.870003,99.43,100.099998,85.544128,7900300
2015-04-08,99.839996,100.449997,99.599998,100.160004,85.595413,7354100
2015-04-09,100.57,101.650002,100.330002,101.330002,86.595276,8073900
2015-04-10,101.330002,102.139999,100.93,102.059998,87.219124,6786500
2015-04-13,101.540001,101.980003,100.550003,100.550003,85.928703,10753500
2015-04-14,101.050003,101.459999,100.190002,100.519997,85.903046,9322200
2015-04-15,100.540001,101.239998,100.330002,100.599998,85.971428,8237100
2015-04-16,100.269997,100.32,99.769997,99.790001,85.279221,7324800
2015-04-17,99.370003,99.849998,99.110001,99.580002,85.099762,11084200
2015-04-20,100.260002,100.879997,100.050003,100.209999,85.638145,6668500
2015-04-21,100.660004,100.989998,100.160004,100.300003,85.715027,6532700
2015-04-22,100.629997,100.800003,99.959999,100.43,85.826141,4763900
2015-04-23,100.5,100.82,99.910004,100.459999,85.851791,7351500
2015-04-24,100.110001,101.529999,100,101.080002,86.381615,6566900
2015-04-27,101.160004,101.599998,100.470001,100.580002,85.95433,9113900
2015-04-28,100.449997,100.949997,99.309998,100.739998,86.091072,7484600
2015-04-29,100.510002,100.610001,99.900002,100.389999,85.791962,8926200
2015-04-30,100.07,100.150002,98.769997,99.199997,84.774994,10170600
2015-05-01,99.620003,100.389999,99.620003,100.129997,85.569756,6255000
2015-05-04,100.330002,100.550003,100.160004,100.349998,85.757759,5532400
2015-05-05,100.129997,100.290001,99.290001,99.5,85.031372,8828000
2015-05-06,99.620003,99.870003,98.660004,99.169998,84.749344,8030800
2015-05-07,98.940002,100,98.910004,99.660004,85.168114,6401600
2015-05-08,100.480003,101.669998,100.440002,101.470001,86.71492,7508600
2015-05-11,101.32,101.660004,101.010002,101.029999,86.338898,5698900
2015-05-12,100.879997,101.050003,100.279999,100.470001,85.860329,6903100
2015-05-13,100.68,101.129997,100.470001,100.550003,85.928703,5826800
2015-05-14,100.970001,101.870003,100.949997,101.830002,87.022575,5454000
2015-05-15,101.980003,102.32,101.669998,102.300003,87.424225,6023500
2015-05-18,102.370003,104.339996,102.32,103.419998,88.381355,10479600
2015-05-19,103.660004,104.120003,103.260002,103.959999,88.842834,7724100
2015-05-20,104.419998,104.480003,103.309998,103.599998,88.535179,7146500
2015-05-21,102.910004,103.300003,102.339996,102.419998,88.165024,6875600
2015-05-22,102.269997,102.410004,101.330002,101.349998,87.243965,6216600
2015-05-26,101.230003,101.550003,100.580002,100.82,86.787735,7918900
2015-05-27,101.010002,101.410004,100.800003,101.129997,87.054573,9297900
2015-05-28,101.010002,101.699997,100.809998,101.150002,87.071793,5700100
2015-05-29,101.550003,101.620003,99.830002,100.139999,86.202385,9957800
2015-06-01,100.279999,100.599998,99.720001,100.040001,86.116302,7298100
2015-06-02,99.919998,100.239998,99.099998,99.980003,86.064636,8312400
2015-06-03,100.32,100.43,99.839996,100.089996,86.159309,5375200
2015-06-04,99.940002,100.470001,99.059998,99.230003,85.419044,8057900
2015-06-05,98.989998,99.050003,98.199997,98.589996,84.868095,7557300
2015-06-08,98.599998,98.980003,97.959999,97.959999,84.32579,7054600
2015-06-09,98.440002,98.540001,97.800003,98.209999,84.540993,7844300
2015-06-10,98.480003,99.550003,98.199997,98.879997,85.117729,10025100
2015-06-11,99.199997,99.800003,98.830002,99.239998,85.427635,6175200
2015-06-12,98.879997,99.230003,98.120003,98.349998,84.661491,8717200
2015-06-15,97.75,97.870003,97.010002,97.489998,83.921188,6833500
2015-06-16,97.5,98.489998,97.099998,98.360001,84.670113,6049500
2015-06-17,98.379997,99.120003,98.150002,98.730003,84.988609,6155800
2015-06-18,98.860001,100.550003,98.709999,100.360001,86.391747,8815800
2015-06-19,99.879997,100.199997,99.779999,99.860001,85.961327,11653600
2015-06-22,100.599998,100.839996,99.989998,100.089996,86.159309,5055900
2015-06-23,100.099998,100.360001,99.480003,99.779999,85.892471,6046600
2015-06-24,99.510002,99.809998,99.07,99.330002,85.505104,7254700
2015-06-25,99.5,99.980003,99.110001,99.120003,85.324341,6581100
2015-06-26,99.43,100.129997,99.25,99.639999,85.771957,9041100
2015-06-29,98.980003,99.349998,97.620003,97.68,84.084763,11150900
2015-06-30,98.43,98.449997,97.300003,97.459999,83.895378,8967900
2015-07-01,98.300003,98.68,97.639999,98.470001,84.764801,6726700
2015-07-02,98.849998,99.019997,98.32,98.440002,84.738976,6091900
2015-07-06,97.709999,98.5,96.639999,98.199997,84.532379,6817800
2015-07-07,98.629997,98.980003,97.519997,98.919998,85.152161,7122600
2015-07-08,98.419998,98.589996,97.690002,97.769997,84.162239,6845500
2015-07-09,99.050003,99.540001,98.400002,98.400002,84.704552,7316400
2015-07-10,99.779999,99.889999,99.089996,99.529999,85.677277,6969300
2015-07-13,100.050003,100.480003,99.870003,100.269997,86.314278,6986300
2015-07-14,99.260002,99.879997,98.550003,99.779999,85.892471,9890600
2015-07-15,99.760002,100.940002,99.629997,100.419998,86.443413,7990300
2015-07-16,100.949997,101.360001,100.779999,101.110001,87.037354,5775000
2015-07-17,100.889999,100.910004,99.959999,100.080002,86.150726,8054200
2015-07-20,100.5,100.650002,100.099998,100.370003,86.40036,5016200
2015-07-21,100.599998,100.809998,100.07,100.339996,86.374519,5891600
2015-07-22,100.410004,100.709999,99.730003,100.18,86.236816,6721900
2015-07-23,100.5,100.599998,100,100.199997,86.254021,5016100
2015-07-24,99.75,99.949997,99.050003,99.150002,85.350159,6524200
2015-07-27,98.970001,98.989998,97.919998,98.279999,84.601257,8734000
2015-07-28,98.889999,99.230003,98.419998,99.019997,85.238251,7757500
2015-07-29,99.260002,100.050003,99.050003,99.730003,85.849434,7853500
2015-07-30,99.800003,100,99.379997,99.839996,85.944122,5517400
2015-07-31,100.339996,100.980003,99.959999,100.209999,86.262634,6216800
2015-08-03,100,100.209999,99.230003,100.019997,86.099075,6172500
2015-08-04,100.410004,100.5,99.650002,99.800003,85.909691,6005300
2015-08-05,100.57,101,100.349998,100.519997,86.529472,4571300
2015-08-06,100.489998,100.599998,99.010002,99.07,85.281296,6988000
2015-08-07,99.019997,99.07,98.160004,98.849998,85.091919,6027900
2015-08-10,99.57,100.059998,99.449997,99.790001,85.901093,6133500
2015-08-11,99.050003,99.339996,98.769997,99.010002,85.229645,6682600
2015-08-12,98.400002,98.730003,97.410004,98.709999,84.971405,7462400
2015-08-13,98.739998,98.980003,98.150002,98.480003,84.773422,5048000
2015-08-14,98.330002,98.830002,97.870003,98.809998,85.057487,5177300
2015-08-17,98.440002,99.879997,98.059998,99.870003,85.969955,6901800
2015-08-18,99.239998,99.68,99.019997,99.370003,85.539536,7618800
2015-08-19,99.18,99.989998,98.779999,99.309998,85.487907,7642400
2015-08-20,98.949997,100.120003,98.790001,98.790001,85.04026,10620400
2015-08-21,97.220001,98.519997,95.510002,95.559998,82.889107,16141500
2015-08-24,91.080002,95.209999,81.790001,92.82,80.512413,25636300
2015-08-25,95.690002,95.699997,90.400002,90.730003,78.699524,15671100
2015-08-26,92.910004,95.220001,91.459999,95.110001,82.498764,14738300
2015-08-27,96.099998,96.400002,94.349998,96.220001,83.461586,11131200
2015-08-28,95.93,96.290001,94.379997,95.169998,82.550797,9200300
2015-08-31,94.879997,95.169998,93.580002,93.980003,81.5186,9083500
2015-09-01,92.290001,92.889999,91.459999,92.089996,79.879219,14593500
2015-09-02,93.169998,93.470001,92.5,93.349998,80.97213,11517400
2015-09-03,93.660004,94.089996,92.260002,92.639999,80.35627,9027200
2015-09-04,91.580002,91.879997,90.57,91.309998,79.202614,10996800
2015-09-08,93.089996,93.980003,92.510002,93.940002,81.483894,11394100
2015-09-09,94.989998,95.160004,92.029999,92.220001,79.991989,7384500
2015-09-10,92.110001,93.480003,91.620003,92.720001,80.425674,8359500
2015-09-11,92.440002,93,91.800003,92.93,80.607834,7381300
2015-09-14,92.900002,93.910004,92.510002,93.32,80.946106,7948700
2015-09-15,93.790001,94.75,93.190002,94.400002,81.882919,7030700
2015-09-16,94.489998,94.82,93.82,94.610001,82.065063,5630400
2015-09-17,94.529999,96.190002,94.32,94.839996,82.264557,8258000
2015-09-18,94.080002,94.720001,93.25,93.389999,81.006828,14211100
2015-09-21,93.870003,94.599998,92.370003,93.129997,80.781296,7053700
2015-09-22,92.260002,93.440002,91.879997,93.239998,80.876717,10618700
2015-09-23,93.209999,93.699997,92.559998,92.989998,80.659859,5609300
2015-09-24,92.519997,92.940002,91.779999,92.480003,80.217506,7407600
2015-09-25,92.93,93.129997,90.760002,91,78.933739,10794400
2015-09-28,90.699997,92.07,89.900002,91.370003,79.2547,14332800
2015-09-29,92.239998,93.839996,91.830002,93.040001,80.703247,11520000
2015-09-30,94.129997,94.470001,92.589996,93.349998,80.97213,10970100
2015-10-01,93.43,93.849998,91.760002,93.169998,80.816002,9675900
2015-10-02,92.139999,93.970001,91.839996,93.93,81.475235,8368100
2015-10-05,94.190002,94.82,94.080002,94.760002,82.195168,9419200
2015-10-06,94.519997,94.660004,92.580002,93.419998,81.03286,8365200
2015-10-07,94.260002,95.419998,93.440002,94.980003,82.386002,9397300
2015-10-08,94.709999,95.199997,93.809998,95.080002,82.472763,7090700
